,timestamp,PM2.5,humidity,temperature
0,14/02/2022 00:00,23.1,82.5,16.1
1,14/02/2022 01:00,26.4,84.5,16.2
2,14/02/2022 02:00,34.6,83.8,16.1
3,14/02/2022 03:00,36.9,82.3,15.8
4,14/02/2022 04:00,39.1,81.2,15.7
5,14/02/2022 05:00,39.2,81.1,15.4
6,14/02/2022 06:00,42.0,81.9,15.1
7,14/02/2022 07:00,32.3,82.4,14.8
8,14/02/2022 08:00,29.1,79.9,15.3
9,14/02/2022 09:00,28.3,73.8,16.3
10,14/02/2022 10:00,23.9,69.3,17.4
11,14/02/2022 11:00,25.8,65.6,19.0
12,14/02/2022 12:00,26.9,62.8,20.4
13,14/02/2022 13:00,30.3,61.5,21.5
14,14/02/2022 14:00,31.5,60.8,22.7
15,14/02/2022 15:00,32.2,61.8,23.6
16,14/02/2022 16:00,35.3,61.8,23.5
17,14/02/2022 17:00,40.8,63.7,22.9
18,14/02/2022 18:00,59.3,67.0,22.0
19,14/02/2022 19:00,50.1,68.8,21.5
20,14/02/2022 20:00,55.4,70.3,21.4
21,14/02/2022 21:00,61.4,72.5,21.2
22,14/02/2022 22:00,55.4,73.6,21.2
23,14/02/2022 23:00,52.7,74.3,21.1
