,time,PM2.5,humidity,temperature
0,2021-11-09 20:00:00,18.6,52.5,21.8
1,2021-11-09 21:00:00,30.7,55.4,21.4
2,2021-11-09 22:00:00,42.5,58.5,21.3
3,2021-11-09 23:00:00,55.3,63.3,21.0
4,2021-11-10 00:00:00,62.9,64.4,20.8
5,2021-11-10 01:00:00,39.2,61.8,20.4
6,2021-11-10 02:00:00,21.4,57.7,19.9
7,2021-11-10 03:00:00,19.0,56.5,19.7
8,2021-11-10 04:00:00,37.1,56.5,19.3
9,2021-11-10 05:00:00,14.8,58.5,19.1
10,2021-11-10 06:00:00,14.7,60.8,18.8
11,2021-11-10 07:00:00,16.9,60.8,18.8
12,2021-11-10 08:00:00,17.0,59.7,19.1
13,2021-11-10 09:00:00,15.5,53.8,19.5
14,2021-11-10 10:00:00,12.1,48.1,19.9
15,2021-11-10 11:00:00,10.3,44.4,20.2
16,2021-11-10 12:00:00,9.7,43.6,20.5
17,2021-11-10 13:00:00,14.3,46.6,21.1
18,2021-11-10 14:00:00,13.0,47.1,21.2
19,2021-11-10 15:00:00,14.5,46.3,21.6
20,2021-11-10 16:00:00,23.6,52.3,22.2
21,2021-11-10 17:00:00,27.8,58.4,22.2
22,2021-11-10 18:00:00,28.3,57.1,22.0
23,2021-11-10 19:00:00,26.7,58.0,21.7
