,timestamp,PM2.5,humidity,temperature
0,26/01/2022 00:00,14.7,99.0,20.7
1,26/01/2022 01:00,14.8,99.0,20.4
2,26/01/2022 02:00,14.9,99.0,20.3
3,26/01/2022 03:00,12.3,99.0,19.9
4,26/01/2022 04:00,11.8,99.0,20.1
5,26/01/2022 05:00,12.7,99.0,19.9
6,26/01/2022 06:00,12.9,99.0,19.8
7,26/01/2022 07:00,16.0,99.0,19.7
8,26/01/2022 08:00,17.1,99.0,19.7
9,26/01/2022 09:00,15.5,99.0,19.8
10,26/01/2022 10:00,14.5,99.0,20.1
11,26/01/2022 11:00,13.4,99.0,20.5
12,26/01/2022 12:00,14.8,99.0,20.9
13,26/01/2022 13:00,15.3,99.0,21.5
14,26/01/2022 14:00,15.6,99.0,22.2
15,26/01/2022 15:00,15.5,99.0,22.8
16,26/01/2022 16:00,14.8,99.1,23.9
17,26/01/2022 17:00,13.4,99.0,23.4
18,26/01/2022 18:00,13.5,99.0,22.7
19,26/01/2022 19:00,18.4,99.0,22.0
20,26/01/2022 20:00,17.9,99.0,21.5
21,26/01/2022 21:00,16.2,99.0,21.4
22,26/01/2022 22:00,14.2,99.0,21.5
23,26/01/2022 23:00,15.1,99.0,21.4
