,time,PM2.5,humidity,temperature
0,2021-07-20 16:00:00,57.63,71.8,31.4
1,2021-07-20 17:00:00,40.61,75.7,30.9
2,2021-07-20 18:00:00,42.8,75.0,31.1
3,2021-07-20 19:00:00,36.93,74.6,30.9
4,2021-07-20 20:00:00,46.19,79.8,29.2
5,2021-07-20 21:00:00,52.61,80.2,29.1
6,2021-07-20 22:00:00,52.58,80.7,29.3
7,2021-07-20 23:00:00,42.08,80.1,29.2
8,2021-07-21 00:00:00,42.81,81.7,28.7
9,2021-07-21 01:00:00,14.4,83.2,28.4
10,2021-07-21 02:00:00,12.3,81.5,28.2
11,2021-07-21 03:00:00,15.6,83.8,27.7
12,2021-07-21 04:00:00,17.7,84.4,27.8
13,2021-07-21 05:00:00,40.54,84.2,27.8
14,2021-07-21 06:00:00,17.9,84.6,27.7
15,2021-07-21 07:00:00,18.9,83.1,28.2
16,2021-07-21 08:00:00,40.11,80.1,29.0
17,2021-07-21 09:00:00,33.06,76.1,30.1
18,2021-07-21 10:00:00,18.7,67.0,32.4
19,2021-07-21 11:00:00,19.8,54.0,37.1
20,2021-07-21 12:00:00,10.7,49.4,38.0
21,2021-07-21 13:00:00,12.2,49.1,38.3
22,2021-07-21 14:00:00,11.1,50.2,37.3
23,2021-07-21 15:00:00,5.0,47.0,37.8
