,timestamp,PM2.5,humidity,temperature
0,09/03/2022 00:00,13.6,91.6,19.4
1,09/03/2022 01:00,11.8,94.0,19.2
2,09/03/2022 02:00,10.6,95.5,19.1
3,09/03/2022 03:00,8.8,95.8,18.9
4,09/03/2022 04:00,7.4,96.5,19.0
5,09/03/2022 05:00,8.1,97.7,19.0
6,09/03/2022 06:00,13.1,99.2,18.8
7,09/03/2022 07:00,15.4,95.1,19.1
8,09/03/2022 08:00,17.3,87.8,20.1
9,09/03/2022 09:00,15.7,82.9,21.6
10,09/03/2022 10:00,12.5,78.9,23.5
11,09/03/2022 11:00,14.3,79.3,23.9
12,09/03/2022 12:00,19.7,80.7,24.0
13,09/03/2022 13:00,21.6,80.6,24.5
14,09/03/2022 14:00,17.1,82.7,24.4
15,09/03/2022 15:00,15.7,84.6,24.3
16,09/03/2022 16:00,14.3,90.3,23.3
17,09/03/2022 17:00,11.1,94.9,22.5
18,09/03/2022 18:00,8.4,97.9,21.8
19,09/03/2022 19:00,6.9,99.0,21.3
20,09/03/2022 20:00,8.9,99.0,21.1
21,09/03/2022 21:00,11.4,99.0,20.9
22,09/03/2022 22:00,13.3,99.0,20.9
23,09/03/2022 23:00,10.5,99.0,20.9
