,timestamp,PM2.5,humidity,temperature
0,05/01/2022 00:00,16.2,99.0,20.6
1,05/01/2022 01:00,16.8,99.0,20.6
2,05/01/2022 02:00,15.2,99.0,20.6
3,05/01/2022 03:00,15.2,99.0,20.4
4,05/01/2022 04:00,19.6,99.0,19.8
5,05/01/2022 05:00,24.4,99.0,19.4
6,05/01/2022 06:00,23.1,99.0,19.1
7,05/01/2022 07:00,19.5,99.0,19.1
8,05/01/2022 08:00,19.1,99.0,20.1
9,05/01/2022 09:00,19.9,98.4,21.3
10,05/01/2022 10:00,28.9,89.3,23.3
11,05/01/2022 11:00,36.0,83.9,24.4
12,05/01/2022 12:00,32.6,79.4,25.4
13,05/01/2022 13:00,28.8,76.4,26.1
14,05/01/2022 14:00,24.8,73.7,26.7
15,05/01/2022 15:00,35.0,80.5,25.1
16,05/01/2022 16:00,27.4,77.4,26.0
17,05/01/2022 17:00,19.8,79.2,24.9
18,05/01/2022 18:00,22.2,86.2,23.1
19,05/01/2022 19:00,24.3,91.6,22.1
20,05/01/2022 20:00,32.9,97.2,21.6
21,05/01/2022 21:00,29.8,99.0,20.9
22,05/01/2022 22:00,29.2,99.0,20.8
23,05/01/2022 23:00,26.5,99.0,20.8
