,timestamp,PM2.5,humidity,temperature
0,01/03/2022 00:00,30.7,88.5,20.8
1,01/03/2022 01:00,31.1,91.1,20.6
2,01/03/2022 02:00,30.9,92.2,20.3
3,01/03/2022 03:00,31.4,93.4,20.3
4,01/03/2022 04:00,30.9,93.5,20.4
5,01/03/2022 05:00,31.4,94.4,20.3
6,01/03/2022 06:00,29.6,96.5,20.3
7,01/03/2022 07:00,30.9,97.8,20.3
8,01/03/2022 08:00,36.5,97.6,20.7
9,01/03/2022 09:00,42.2,97.3,21.0
10,01/03/2022 10:00,53.2,94.5,21.9
11,01/03/2022 11:00,60.2,92.0,22.3
12,01/03/2022 12:00,61.8,89.1,22.9
13,01/03/2022 13:00,63.5,86.1,23.5
14,01/03/2022 14:00,59.8,83.6,24.3
15,01/03/2022 15:00,58.6,84.7,24.3
16,01/03/2022 16:00,50.9,92.2,23.4
17,01/03/2022 17:00,47.4,94.4,23.2
18,01/03/2022 18:00,42.3,96.9,22.9
19,01/03/2022 19:00,38.8,98.9,22.4
20,01/03/2022 20:00,24.4,99.0,22.4
21,01/03/2022 21:00,12.3,98.8,22.2
22,01/03/2022 22:00,13.7,99.1,21.8
23,01/03/2022 23:00,16.3,99.0,21.6
