,time,PM2.5,humidity,temperature
0,2021-08-29 16:00:00,17.1,65.8,34.3
1,2021-08-29 17:00:00,30.07,69.2,33.1
2,2021-08-29 18:00:00,45.13,73.0,32.1
3,2021-08-29 19:00:00,38.05,76.6,30.7
4,2021-08-29 20:00:00,43.34,80.1,30.2
5,2021-08-29 21:00:00,71.47,84.5,29.5
6,2021-08-29 22:00:00,71.49,84.7,29.8
7,2021-08-29 23:00:00,50.65,85.6,29.6
8,2021-08-30 00:00:00,47.11,87.2,29.4
9,2021-08-30 01:00:00,16.2,88.8,29.1
10,2021-08-30 02:00:00,16.9,90.5,28.9
11,2021-08-30 03:00:00,55.13,92.2,28.7
12,2021-08-30 04:00:00,331.98,92.5,28.3
13,2021-08-30 05:00:00,428.43,92.2,28.2
14,2021-08-30 06:00:00,306.48,92.9,28.0
15,2021-08-30 07:00:00,232.32,91.7,28.1
16,2021-08-30 08:00:00,221.99,90.1,28.6
17,2021-08-30 09:00:00,86.29,85.7,29.8
18,2021-08-30 10:00:00,63.42,81.3,31.1
19,2021-08-30 11:00:00,42.52,73.6,33.1
20,2021-08-30 12:00:00,32.83,67.5,34.6
21,2021-08-30 13:00:00,26.4,65.5,35.0
22,2021-08-30 14:00:00,15.8,63.9,34.9
23,2021-08-30 15:00:00,16.2,64.2,34.4
