,time,PM2.5,humidity,temperature
0,2021-09-04 16:00:00,5.8,72.8,35.4
1,2021-09-04 17:00:00,6.2,74.2,35.1
2,2021-09-04 18:00:00,6.9,83.1,32.6
3,2021-09-04 19:00:00,6.1,92.0,31.0
4,2021-09-04 20:00:00,4.9,97.8,30.1
5,2021-09-04 21:00:00,2.2,100.0,29.4
6,2021-09-04 22:00:00,2.1,100.0,29.1
7,2021-09-04 23:00:00,4.9,100.0,28.8
8,2021-09-05 00:00:00,2.6,100.0,28.6
9,2021-09-05 01:00:00,2.1,100.0,28.4
10,2021-09-05 02:00:00,3.8,100.0,28.2
11,2021-09-05 03:00:00,9.0,100.0,27.9
12,2021-09-05 04:00:00,5.6,100.0,27.8
13,2021-09-05 05:00:00,2.3,100.0,27.2
14,2021-09-05 06:00:00,2.2,100.0,26.8
15,2021-09-05 07:00:00,4.1,100.0,27.2
16,2021-09-05 08:00:00,3.3,100.0,27.0
17,2021-09-05 09:00:00,1.7,100.0,25.7
18,2021-09-05 10:00:00,1.0,100.0,24.5
19,2021-09-05 11:00:00,1.0,98.5,27.3
20,2021-09-05 12:00:00,2.6,96.0,29.2
21,2021-09-05 13:00:00,1.3,95.1,29.9
22,2021-09-05 14:00:00,1.3,86.1,32.0
23,2021-09-05 15:00:00,1.3,88.6,31.6
