,time,PM2.5,humidity,temperature
0,2021-09-04 16:00:00,9.4,56.5,34.9
1,2021-09-04 17:00:00,11.5,58.1,34.6
2,2021-09-04 18:00:00,11.0,64.5,33.2
3,2021-09-04 19:00:00,16.7,72.1,31.8
4,2021-09-04 20:00:00,11.3,75.1,31.0
5,2021-09-04 21:00:00,5.4,78.3,30.2
6,2021-09-04 22:00:00,4.7,80.7,29.9
7,2021-09-04 23:00:00,4.7,82.8,29.8
8,2021-09-05 00:00:00,4.5,82.8,29.6
9,2021-09-05 01:00:00,3.9,82.6,29.5
10,2021-09-05 02:00:00,4.0,83.2,29.4
11,2021-09-05 03:00:00,8.5,84.6,29.1
12,2021-09-05 04:00:00,8.1,86.2,28.9
13,2021-09-05 05:00:00,2.8,87.0,26.8
14,2021-09-05 06:00:00,2.7,87.6,27.2
15,2021-09-05 07:00:00,5.2,84.7,28.1
16,2021-09-05 08:00:00,6.1,83.9,28.4
17,2021-09-05 09:00:00,4.1,89.5,26.6
18,2021-09-05 10:00:00,4.1,91.4,24.6
19,2021-09-05 11:00:00,4.1,79.4,28.1
20,2021-09-05 12:00:00,1.4,74.4,30.0
21,2021-09-05 13:00:00,2.9,71.5,31.3
22,2021-09-05 14:00:00,3.9,68.8,32.1
23,2021-09-05 15:00:00,2.7,67.0,32.0
