,timestamp,PM2.5,humidity,temperature
0,17/01/2022 00:00,8.8,88.8,17.6
1,17/01/2022 01:00,9.2,90.6,17.3
2,17/01/2022 02:00,10.2,92.0,16.9
3,17/01/2022 03:00,5.5,92.8,16.0
4,17/01/2022 04:00,8.0,93.5,15.6
5,17/01/2022 05:00,5.75,95.7,15.6
6,17/01/2022 06:00,3.5,97.9,14.9
7,17/01/2022 07:00,6.8,96.8,15.0
8,17/01/2022 08:00,10.2,95.6,15.0
9,17/01/2022 09:00,13.6,92.0,15.0
10,17/01/2022 10:00,22.7,90.5,15.7
11,17/01/2022 11:00,18.8,87.7,16.0
12,17/01/2022 12:00,15.9,82.6,16.8
13,17/01/2022 13:00,16.1,83.2,16.8
14,17/01/2022 14:00,15.8,83.8,15.8
15,17/01/2022 15:00,14.3,79.4,16.2
16,17/01/2022 16:00,19.6,78.9,13.8
17,17/01/2022 17:00,19.5,81.4,15.9
18,17/01/2022 18:00,29.1,82.9,17.0
19,17/01/2022 19:00,26.6,80.2,17.1
20,17/01/2022 20:00,26.2,79.3,17.1
21,17/01/2022 21:00,23.9,78.9,17.1
22,17/01/2022 22:00,31.3,78.4,17.1
23,17/01/2022 23:00,38.1,80.1,17.0
