,time,PM2.5,humidity,temperature
0,2021-12-18 20:00:00,94.9,74.1,19.5
1,2021-12-18 21:00:00,79.3,80.2,18.5
2,2021-12-18 22:00:00,81.3,81.6,17.9
3,2021-12-18 23:00:00,95.5,81.3,17.5
4,2021-12-19 00:00:00,60.8,76.5,17.2
5,2021-12-19 01:00:00,55.3,76.8,16.9
6,2021-12-19 02:00:00,48.9,74.4,16.7
7,2021-12-19 03:00:00,42.4,77.2,15.9
8,2021-12-19 04:00:00,38.6,73.1,15.5
9,2021-12-19 05:00:00,39.0,74.8,14.9
10,2021-12-19 06:00:00,39.9,75.7,14.8
11,2021-12-19 07:00:00,47.9,76.0,14.6
12,2021-12-19 08:00:00,62.1,72.5,15.6
13,2021-12-19 09:00:00,52.2,65.0,17.2
14,2021-12-19 10:00:00,44.1,56.8,18.3
15,2021-12-19 11:00:00,48.9,54.0,19.1
16,2021-12-19 12:00:00,68.8,54.0,19.1
17,2021-12-19 13:00:00,58.9,53.3,19.1
18,2021-12-19 14:00:00,,,
19,2021-12-19 15:00:00,,,
20,2021-12-19 16:00:00,,,
21,2021-12-19 17:00:00,,,
22,2021-12-19 18:00:00,91.2,60.1,21.1
23,2021-12-19 19:00:00,160.9,61.6,20.8
