,time,PM2.5,humidity,temperature
0,2021-12-18 20:00:00,76.2,63.3,20.1
1,2021-12-18 21:00:00,93.8,64.7,19.7
2,2021-12-18 22:00:00,82.4,61.1,19.4
3,2021-12-18 23:00:00,56.2,60.2,18.8
4,2021-12-19 00:00:00,73.0,63.1,18.2
5,2021-12-19 01:00:00,62.4,66.7,17.2
6,2021-12-19 02:00:00,50.3,65.9,16.7
7,2021-12-19 03:00:00,53.9,64.9,16.6
8,2021-12-19 04:00:00,52.7,65.7,16.1
9,2021-12-19 05:00:00,53.8,62.8,16.1
10,2021-12-19 06:00:00,50.5,59.8,16.0
11,2021-12-19 07:00:00,46.5,59.6,15.8
12,2021-12-19 08:00:00,48.8,61.3,15.6
13,2021-12-19 09:00:00,43.4,60.5,15.6
14,2021-12-19 10:00:00,37.4,57.1,16.2
15,2021-12-19 11:00:00,35.4,55.4,16.9
16,2021-12-19 12:00:00,35.8,55.7,16.9
17,2021-12-19 13:00:00,34.5,55.1,16.9
18,2021-12-19 14:00:00,,,
19,2021-12-19 15:00:00,,,
20,2021-12-19 16:00:00,,,
21,2021-12-19 17:00:00,,,
22,2021-12-19 18:00:00,58.0,56.0,20.3
23,2021-12-19 19:00:00,65.5,56.8,20.3
