,timestamp,PM2.5,humidity,temperature
0,01/01/2022 00:00,19.8,98.9,16.8
1,01/01/2022 01:00,18.5,98.4,16.8
2,01/01/2022 02:00,19.5,97.5,16.8
3,01/01/2022 03:00,19.2,96.9,16.8
4,01/01/2022 04:00,18.5,97.3,16.8
5,01/01/2022 05:00,17.5,98.9,16.7
6,01/01/2022 06:00,16.7,98.9,16.6
7,01/01/2022 07:00,15.1,98.7,16.7
8,01/01/2022 08:00,18.6,97.4,16.9
9,01/01/2022 09:00,23.7,95.5,17.3
10,01/01/2022 10:00,26.8,93.9,17.6
11,01/01/2022 11:00,28.6,91.3,18.2
12,01/01/2022 12:00,33.3,88.9,18.7
13,01/01/2022 13:00,37.9,88.2,19.0
14,01/01/2022 14:00,43.1,91.2,18.4
15,01/01/2022 15:00,44.8,93.3,18.0
16,01/01/2022 16:00,34.5,95.1,17.6
17,01/01/2022 17:00,28.1,95.1,17.5
18,01/01/2022 18:00,24.7,98.3,17.0
19,01/01/2022 19:00,18.0,98.3,17.0
20,01/01/2022 20:00,16.4,96.9,17.1
21,01/01/2022 21:00,19.6,97.0,16.9
22,01/01/2022 22:00,17.4,93.9,17.0
23,01/01/2022 23:00,14.8,93.6,16.9
