,timestamp,PM2.5,humidity,temperature
0,01/01/2022 00:00,23.0,99.0,16.7
1,01/01/2022 01:00,19.2,99.0,16.6
2,01/01/2022 02:00,20.8,99.0,16.4
3,01/01/2022 03:00,20.8,99.0,16.4
4,01/01/2022 04:00,21.8,99.0,16.4
5,01/01/2022 05:00,17.5,99.0,16.3
6,01/01/2022 06:00,15.5,99.0,16.3
7,01/01/2022 07:00,17.8,99.0,16.4
8,01/01/2022 08:00,21.7,99.0,16.5
9,01/01/2022 09:00,21.6,99.0,16.8
10,01/01/2022 10:00,20.1,99.2,17.1
11,01/01/2022 11:00,23.8,97.6,17.6
12,01/01/2022 12:00,29.5,94.7,18.1
13,01/01/2022 13:00,35.4,94.2,18.3
14,01/01/2022 14:00,36.8,95.5,18.1
15,01/01/2022 15:00,34.3,97.0,17.8
16,01/01/2022 16:00,26.1,97.6,17.6
17,01/01/2022 17:00,21.8,97.6,17.3
18,01/01/2022 18:00,25.7,99.1,17.1
19,01/01/2022 19:00,19.9,99.0,16.8
20,01/01/2022 20:00,19.9,99.0,16.8
21,01/01/2022 21:00,22.9,99.1,16.9
22,01/01/2022 22:00,17.8,97.7,16.8
23,01/01/2022 23:00,13.3,97.9,16.6
