,timestamp,PM2.5,humidity,temperature
0,21/01/2022 00:00,108.0,83.6,19.1
1,21/01/2022 01:00,101.6,84.5,18.9
2,21/01/2022 02:00,99.3,86.0,18.7
3,21/01/2022 03:00,72.6,88.4,18.4
4,21/01/2022 04:00,75.5,89.3,18.4
5,21/01/2022 05:00,80.9,88.9,18.6
6,21/01/2022 06:00,126.2,90.1,18.5
7,21/01/2022 07:00,142.3,90.0,18.4
8,21/01/2022 08:00,122.9,92.0,18.2
9,21/01/2022 09:00,113.2,93.0,18.2
10,21/01/2022 10:00,106.4,91.2,18.7
11,21/01/2022 11:00,126.2,92.9,18.5
12,21/01/2022 12:00,100.4,91.5,18.8
13,21/01/2022 13:00,115.3,92.0,18.6
14,21/01/2022 14:00,106.7,92.1,18.8
15,21/01/2022 15:00,99.0,93.0,18.7
16,21/01/2022 16:00,93.5,95.1,18.5
17,21/01/2022 17:00,88.0,96.0,18.4
18,21/01/2022 18:00,78.8,97.5,18.1
19,21/01/2022 19:00,71.2,95.9,18.5
20,21/01/2022 20:00,65.4,95.9,18.4
21,21/01/2022 21:00,55.2,95.6,18.3
22,21/01/2022 22:00,46.0,95.4,18.3
23,21/01/2022 23:00,45.1,96.2,18.2
