,timestamp,PM2.5,humidity,temperature
0,18/01/2022 00:00,29.6,87.5,15.0
1,18/01/2022 01:00,27.4,88.2,14.9
2,18/01/2022 02:00,27.0,87.3,14.7
3,18/01/2022 03:00,27.8,87.1,15.1
4,18/01/2022 04:00,25.2,85.8,15.1
5,18/01/2022 05:00,25.0,84.3,15.1
6,18/01/2022 06:00,27.2,83.1,15.2
7,18/01/2022 07:00,33.0,85.1,15.0
8,18/01/2022 08:00,35.4,85.5,15.1
9,18/01/2022 09:00,37.1,81.7,15.2
10,18/01/2022 10:00,32.5,74.8,15.8
11,18/01/2022 11:00,32.2,71.3,16.1
12,18/01/2022 12:00,32.8,67.3,16.7
13,18/01/2022 13:00,34.4,66.2,17.4
14,18/01/2022 14:00,33.0,64.5,18.4
15,18/01/2022 15:00,34.4,64.3,19.4
16,18/01/2022 16:00,40.3,65.4,19.4
17,18/01/2022 17:00,44.2,67.9,19.4
18,18/01/2022 18:00,44.9,74.5,18.8
19,18/01/2022 19:00,67.8,75.0,18.7
20,18/01/2022 20:00,70.6,74.4,18.8
21,18/01/2022 21:00,62.4,74.3,19.0
22,18/01/2022 22:00,81.3,77.5,18.8
23,18/01/2022 23:00,46.5,89.3,17.4
