,time,PM2.5,humidity,temperature
0,2021-07-17 16:00:00,13.2,63.0,37.8
1,2021-07-17 17:00:00,12.5,63.5,37.3
2,2021-07-17 18:00:00,15.8,67.7,35.6
3,2021-07-17 19:00:00,12.3,76.0,33.9
4,2021-07-17 20:00:00,10.0,83.9,32.3
5,2021-07-17 21:00:00,10.2,87.4,31.4
6,2021-07-17 22:00:00,10.1,88.3,31.0
7,2021-07-17 23:00:00,8.7,91.9,30.8
8,2021-07-18 00:00:00,5.3,98.1,30.3
9,2021-07-18 01:00:00,6.1,100.0,29.9
10,2021-07-18 02:00:00,6.8,100.0,29.5
11,2021-07-18 03:00:00,7.7,100.0,29.6
12,2021-07-18 04:00:00,8.4,100.0,29.5
13,2021-07-18 05:00:00,9.9,100.0,29.2
14,2021-07-18 06:00:00,11.8,100.0,29.0
15,2021-07-18 07:00:00,11.9,100.0,29.3
16,2021-07-18 08:00:00,7.8,100.0,30.0
17,2021-07-18 09:00:00,6.1,96.7,31.0
18,2021-07-18 10:00:00,7.1,87.3,32.6
19,2021-07-18 11:00:00,5.1,88.6,32.6
20,2021-07-18 12:00:00,47.7,89.3,32.6
21,2021-07-18 13:00:00,18.7,98.9,28.8
22,2021-07-18 14:00:00,7.3,100.0,27.4
23,2021-07-18 15:00:00,86.68,100.0,26.9
