,timestamp,PM2.5,humidity,temperature
0,22/01/2022 00:00,13.7,99.0,17.5
1,22/01/2022 01:00,14.1,99.0,17.6
2,22/01/2022 02:00,18.6,99.0,17.8
3,22/01/2022 03:00,23.1,99.0,17.8
4,22/01/2022 04:00,38.9,99.0,17.9
5,22/01/2022 05:00,33.1,99.0,17.8
6,22/01/2022 06:00,32.4,99.0,17.8
7,22/01/2022 07:00,31.3,99.0,17.8
8,22/01/2022 08:00,27.9,99.0,17.8
9,22/01/2022 09:00,27.7,99.0,18.1
10,22/01/2022 10:00,26.2,99.0,18.5
11,22/01/2022 11:00,26.4,99.0,19.8
12,22/01/2022 12:00,26.9,99.0,20.9
13,22/01/2022 13:00,28.2,94.4,23.0
14,22/01/2022 14:00,24.6,93.6,23.3
15,22/01/2022 15:00,22.7,95.5,23.1
16,22/01/2022 16:00,20.0,98.9,22.4
17,22/01/2022 17:00,18.4,99.0,21.9
18,22/01/2022 18:00,19.7,99.0,21.5
19,22/01/2022 19:00,28.2,99.0,21.1
20,22/01/2022 20:00,33.3,99.0,20.9
21,22/01/2022 21:00,29.5,99.0,20.9
22,22/01/2022 22:00,22.1,99.0,20.9
23,22/01/2022 23:00,21.2,99.0,20.9
