,time,PM2.5,humidity,temperature
0,2021-07-17 16:00:00,13.4,56.0,39.5
1,2021-07-17 17:00:00,12.8,54.3,39.5
2,2021-07-17 18:00:00,13.0,58.2,37.8
3,2021-07-17 19:00:00,13.9,68.6,35.1
4,2021-07-17 20:00:00,11.1,77.8,33.2
5,2021-07-17 21:00:00,9.4,79.1,32.5
6,2021-07-17 22:00:00,12.8,81.6,31.9
7,2021-07-17 23:00:00,14.1,84.2,31.5
8,2021-07-18 00:00:00,11.7,88.1,31.0
9,2021-07-18 01:00:00,9.5,90.0,30.8
10,2021-07-18 02:00:00,7.5,90.7,30.6
11,2021-07-18 03:00:00,7.3,91.5,30.4
12,2021-07-18 04:00:00,8.0,92.6,30.2
13,2021-07-18 05:00:00,8.5,93.6,30.1
14,2021-07-18 06:00:00,9.7,93.2,30.2
15,2021-07-18 07:00:00,8.0,91.8,30.6
16,2021-07-18 08:00:00,8.3,89.0,31.2
17,2021-07-18 09:00:00,8.7,85.1,32.1
18,2021-07-18 10:00:00,12.0,81.6,32.9
19,2021-07-18 11:00:00,16.9,77.3,33.9
20,2021-07-18 12:00:00,29.55,71.1,35.5
21,2021-07-18 13:00:00,16.4,74.1,33.8
22,2021-07-18 14:00:00,8.4,77.0,31.1
23,2021-07-18 15:00:00,13.0,86.5,29.1
