,time,PM2.5,humidity,temperature
0,2021-08-11 16:00:00,37.37,78.4,33.3
1,2021-08-11 17:00:00,15.2,83.9,32.4
2,2021-08-11 18:00:00,16.8,89.3,31.3
3,2021-08-11 19:00:00,5.6,95.7,27.2
4,2021-08-11 20:00:00,5.3,99.2,26.3
5,2021-08-11 21:00:00,6.7,97.4,26.9
6,2021-08-11 22:00:00,3.8,96.5,25.6
7,2021-08-11 23:00:00,3.3,100.0,24.2
8,2021-08-12 00:00:00,2.4,100.0,24.8
9,2021-08-12 01:00:00,2.7,100.0,25.5
10,2021-08-12 02:00:00,6.1,100.0,25.8
11,2021-08-12 03:00:00,12.8,100.0,26.0
12,2021-08-12 04:00:00,11.9,99.9,25.9
13,2021-08-12 05:00:00,103.94,100.0,26.2
14,2021-08-12 06:00:00,15.0,98.4,26.3
15,2021-08-12 07:00:00,15.5,97.4,26.6
16,2021-08-12 08:00:00,96.72,96.6,27.1
17,2021-08-12 09:00:00,81.63,94.2,27.6
18,2021-08-12 10:00:00,79.67,91.9,28.3
19,2021-08-12 11:00:00,97.32,89.8,29.0
20,2021-08-12 12:00:00,97.81,85.9,30.5
21,2021-08-12 13:00:00,110.7,86.7,30.9
22,2021-08-12 14:00:00,87.73,84.6,31.4
23,2021-08-12 15:00:00,61.14,76.8,33.6
