,timestamp,PM2.5,humidity,temperature
0,26/02/2022 00:00,16.5,92.5,15.4
1,26/02/2022 01:00,16.6,96.0,15.1
2,26/02/2022 02:00,18.7,96.8,14.8
3,26/02/2022 03:00,24.2,98.3,14.7
4,26/02/2022 04:00,26.0,99.2,14.6
5,26/02/2022 05:00,24.9,99.1,14.6
6,26/02/2022 06:00,26.6,99.0,14.5
7,26/02/2022 07:00,37.5,99.0,14.4
8,26/02/2022 08:00,31.1,97.3,15.4
9,26/02/2022 09:00,37.0,87.0,17.3
10,26/02/2022 10:00,36.8,81.8,18.7
11,26/02/2022 11:00,42.5,78.0,19.7
12,26/02/2022 12:00,48.6,73.5,20.8
13,26/02/2022 13:00,58.5,70.3,21.7
14,26/02/2022 14:00,49.8,69.2,22.1
15,26/02/2022 15:00,49.1,68.2,22.4
16,26/02/2022 16:00,43.7,70.5,21.8
17,26/02/2022 17:00,42.1,72.9,21.1
18,26/02/2022 18:00,43.7,75.5,20.7
19,26/02/2022 19:00,63.8,79.7,20.0
20,26/02/2022 20:00,72.1,82.1,19.6
21,26/02/2022 21:00,75.3,85.3,19.3
22,26/02/2022 22:00,72.8,86.1,19.1
23,26/02/2022 23:00,72.5,91.5,18.9
