,timestamp,PM2.5,humidity,temperature
0,16/03/2022 00:00,42.8,92.4,24.4
1,16/03/2022 01:00,37.2,92.3,24.4
2,16/03/2022 02:00,36.2,94.4,24.3
3,16/03/2022 03:00,39.6,93.7,24.6
4,16/03/2022 04:00,41.8,94.3,24.5
5,16/03/2022 05:00,36.0,96.8,24.0
6,16/03/2022 06:00,39.4,98.4,23.8
7,16/03/2022 07:00,40.8,99.0,23.6
8,16/03/2022 08:00,40.9,99.2,23.7
9,16/03/2022 09:00,39.3,99.5,23.7
10,16/03/2022 10:00,40.8,99.1,23.7
11,16/03/2022 11:00,47.0,98.1,24.3
12,16/03/2022 12:00,43.9,93.6,25.6
13,16/03/2022 13:00,40.4,91.3,26.2
14,16/03/2022 14:00,39.0,90.9,26.0
15,16/03/2022 15:00,35.1,90.0,26.2
16,16/03/2022 16:00,37.5,93.6,25.4
17,16/03/2022 17:00,37.0,95.0,25.2
18,16/03/2022 18:00,38.7,96.9,24.8
19,16/03/2022 19:00,42.5,98.8,24.7
20,16/03/2022 20:00,40.9,99.0,24.6
21,16/03/2022 21:00,35.1,99.9,24.2
22,16/03/2022 22:00,33.5,99.8,24.0
23,16/03/2022 23:00,44.0,100.0,23.8
