,time,PM2.5,humidity,temperature
0,2021-07-12 16:00:00,8.2,65.7,35.4
1,2021-07-12 17:00:00,9.0,67.8,35.2
2,2021-07-12 18:00:00,12.8,70.9,34.2
3,2021-07-12 19:00:00,9.5,79.8,32.1
4,2021-07-12 20:00:00,11.5,85.7,31.0
5,2021-07-12 21:00:00,7.8,91.8,30.2
6,2021-07-12 22:00:00,6.3,97.8,29.6
7,2021-07-12 23:00:00,5.6,100.0,29.2
8,2021-07-13 00:00:00,6.4,100.0,28.8
9,2021-07-13 01:00:00,7.2,100.0,28.6
10,2021-07-13 02:00:00,6.0,100.0,28.5
11,2021-07-13 03:00:00,5.4,100.0,28.3
12,2021-07-13 04:00:00,5.8,100.0,28.1
13,2021-07-13 05:00:00,7.5,100.0,28.0
14,2021-07-13 06:00:00,8.8,100.0,27.9
15,2021-07-13 07:00:00,7.0,100.0,29.1
16,2021-07-13 08:00:00,6.2,97.5,30.2
17,2021-07-13 09:00:00,6.1,89.3,31.3
18,2021-07-13 10:00:00,7.6,83.4,32.5
19,2021-07-13 11:00:00,10.1,77.5,33.8
20,2021-07-13 12:00:00,18.1,74.8,34.5
21,2021-07-13 13:00:00,11.4,75.8,34.4
22,2021-07-13 14:00:00,7.9,70.4,35.7
23,2021-07-13 15:00:00,11.1,74.8,34.5
