,time,PM2.5,humidity,temperature
0,2021-08-07 16:00:00,6.1,50.4,39.7
1,2021-08-07 17:00:00,10.1,55.0,38.5
2,2021-08-07 18:00:00,35.65,60.8,37.3
3,2021-08-07 19:00:00,71.9,70.1,35.9
4,2021-08-07 20:00:00,108.02,69.7,35.7
5,2021-08-07 21:00:00,96.05,73.1,35.4
6,2021-08-07 22:00:00,93.35,70.7,35.2
7,2021-08-07 23:00:00,84.39,73.5,34.7
8,2021-08-08 00:00:00,101.54,74.8,34.4
9,2021-08-08 01:00:00,94.62,73.5,34.6
10,2021-08-08 02:00:00,102.82,76.6,34.0
11,2021-08-08 03:00:00,104.55,78.2,33.7
12,2021-08-08 04:00:00,91.72,79.0,33.6
13,2021-08-08 05:00:00,93.52,79.9,33.4
14,2021-08-08 06:00:00,144.85,83.2,33.0
15,2021-08-08 07:00:00,153.73,84.2,33.1
16,2021-08-08 08:00:00,66.03,81.0,33.7
17,2021-08-08 09:00:00,67.47,82.5,34.2
18,2021-08-08 10:00:00,59.06,78.0,35.2
19,2021-08-08 11:00:00,107.51,74.1,35.9
20,2021-08-08 12:00:00,74.08,72.8,35.7
21,2021-08-08 13:00:00,82.6,74.1,34.8
22,2021-08-08 14:00:00,87.89,86.6,31.7
23,2021-08-08 15:00:00,87.02,90.2,29.6
