,time,PM2.5,humidity,temperature
0,2021-08-07 16:00:00,5.2,45.8,42.6
1,2021-08-07 17:00:00,6.9,49.2,41.8
2,2021-08-07 18:00:00,13.6,54.0,39.6
3,2021-08-07 19:00:00,30.73,57.6,37.7
4,2021-08-07 20:00:00,67.84,62.0,36.8
5,2021-08-07 21:00:00,57.07,63.7,36.2
6,2021-08-07 22:00:00,43.17,65.9,35.8
7,2021-08-07 23:00:00,18.4,66.7,35.3
8,2021-08-08 00:00:00,30.6,72.5,34.6
9,2021-08-08 01:00:00,14.1,70.5,34.3
10,2021-08-08 02:00:00,8.7,68.4,34.3
11,2021-08-08 03:00:00,7.0,68.8,34.0
12,2021-08-08 04:00:00,6.5,70.7,33.5
13,2021-08-08 05:00:00,8.2,72.5,33.4
14,2021-08-08 06:00:00,8.7,76.1,33.2
15,2021-08-08 07:00:00,6.3,74.7,33.3
16,2021-08-08 08:00:00,8.5,72.8,34.0
17,2021-08-08 09:00:00,13.8,79.2,34.2
18,2021-08-08 10:00:00,44.71,83.1,34.4
19,2021-08-08 11:00:00,69.96,82.7,34.9
20,2021-08-08 12:00:00,54.35,76.9,35.4
21,2021-08-08 13:00:00,44.2,71.9,36.1
22,2021-08-08 14:00:00,46.14,76.5,35.0
23,2021-08-08 15:00:00,46.51,80.5,33.6
