,timestamp,PM2.5,humidity,temperature
0,22/02/2022 00:00,3.5,92.1,11.5
1,22/02/2022 01:00,3.9,91.4,11.4
2,22/02/2022 02:00,4.6,91.1,11.4
3,22/02/2022 03:00,4.7,93.3,11.2
4,22/02/2022 04:00,3.6,94.9,11.0
5,22/02/2022 05:00,3.2,96.0,10.9
6,22/02/2022 06:00,3.4,95.9,10.9
7,22/02/2022 07:00,3.7,94.7,10.9
8,22/02/2022 08:00,3.6,92.9,11.3
9,22/02/2022 09:00,4.7,90.2,12.0
10,22/02/2022 10:00,5.5,85.8,12.8
11,22/02/2022 11:00,7.9,84.4,13.4
12,22/02/2022 12:00,8.6,82.7,13.9
13,22/02/2022 13:00,6.8,80.9,14.3
14,22/02/2022 14:00,7.1,81.5,14.0
15,22/02/2022 15:00,7.6,80.7,14.2
16,22/02/2022 16:00,7.4,81.4,14.1
17,22/02/2022 17:00,7.8,83.6,13.7
18,22/02/2022 18:00,8.4,85.3,13.2
19,22/02/2022 19:00,7.8,85.5,12.8
20,22/02/2022 20:00,7.3,86.1,12.5
21,22/02/2022 21:00,5.4,87.2,12.3
22,22/02/2022 22:00,4.4,85.6,12.1
23,22/02/2022 23:00,6.2,87.1,12.1
