,time,PM2.5,humidity,temperature
0,2021-08-12 16:00:00,16.7,82.0,34.2
1,2021-08-12 17:00:00,16.2,87.3,33.3
2,2021-08-12 18:00:00,13.0,92.0,32.2
3,2021-08-12 19:00:00,12.4,98.8,30.8
4,2021-08-12 20:00:00,12.4,100.0,25.6
5,2021-08-12 21:00:00,12.4,100.0,25.9
6,2021-08-12 22:00:00,12.4,100.0,26.2
7,2021-08-12 23:00:00,12.4,100.0,26.2
8,2021-08-13 00:00:00,12.4,100.0,26.3
9,2021-08-13 01:00:00,1.0,100.0,26.3
10,2021-08-13 02:00:00,1.5,100.0,26.1
11,2021-08-13 03:00:00,5.9,100.0,26.2
12,2021-08-13 04:00:00,13.8,100.0,26.1
13,2021-08-13 05:00:00,9.8,100.0,26.1
14,2021-08-13 06:00:00,9.0,100.0,26.0
15,2021-08-13 07:00:00,10.7,100.0,27.1
16,2021-08-13 08:00:00,12.0,100.0,28.4
17,2021-08-13 09:00:00,12.8,97.9,30.2
18,2021-08-13 10:00:00,12.2,90.5,32.1
19,2021-08-13 11:00:00,10.6,87.2,32.8
20,2021-08-13 12:00:00,8.4,81.4,34.3
21,2021-08-13 13:00:00,7.7,78.5,34.7
22,2021-08-13 14:00:00,10.4,79.0,34.6
23,2021-08-13 15:00:00,7.5,76.9,35.2
