,time,PM2.5,humidity,temperature
0,2021-09-12 16:00:00,31.28,65.0,37.5
1,2021-09-12 17:00:00,39.86,67.2,36.5
2,2021-09-12 18:00:00,37.07,72.2,35.5
3,2021-09-12 19:00:00,81.25,78.4,34.1
4,2021-09-12 20:00:00,122.27,83.1,33.1
5,2021-09-12 21:00:00,141.83,88.8,32.3
6,2021-09-12 22:00:00,104.48,90.7,31.5
7,2021-09-12 23:00:00,101.19,98.9,30.9
8,2021-09-13 00:00:00,102.06,100.0,30.6
9,2021-09-13 01:00:00,106.19,100.0,30.1
10,2021-09-13 02:00:00,135.83,100.0,29.5
11,2021-09-13 03:00:00,165.85,100.0,29.0
12,2021-09-13 04:00:00,192.12,100.0,28.6
13,2021-09-13 05:00:00,114.45,100.0,28.2
14,2021-09-13 06:00:00,95.31,100.0,28.1
15,2021-09-13 07:00:00,90.81,100.0,28.5
16,2021-09-13 08:00:00,120.08,100.0,29.3
17,2021-09-13 09:00:00,125.18,98.4,30.9
18,2021-09-13 10:00:00,126.19,92.4,32.5
19,2021-09-13 11:00:00,114.41,87.9,33.7
20,2021-09-13 12:00:00,94.86,83.6,34.4
21,2021-09-13 13:00:00,73.45,82.9,34.3
22,2021-09-13 14:00:00,60.09,81.3,34.4
23,2021-09-13 15:00:00,60.48,88.3,31.5
