,timestamp,PM2.5,humidity,temperature
0,29/03/2022 00:00,38.9,87.8,21.2
1,29/03/2022 01:00,38.8,89.0,20.8
2,29/03/2022 02:00,44.9,91.9,20.7
3,29/03/2022 03:00,48.0,93.2,20.4
4,29/03/2022 04:00,47.6,91.8,20.8
5,29/03/2022 05:00,41.2,91.4,20.9
6,29/03/2022 06:00,39.0,90.5,21.1
7,29/03/2022 07:00,41.9,90.0,21.3
8,29/03/2022 08:00,40.3,89.2,21.3
9,29/03/2022 09:00,41.2,87.1,21.3
10,29/03/2022 10:00,40.8,86.0,21.7
11,29/03/2022 11:00,44.2,83.8,22.5
12,29/03/2022 12:00,56.2,84.1,22.8
13,29/03/2022 13:00,53.1,80.9,23.3
14,29/03/2022 14:00,47.2,78.8,23.2
15,29/03/2022 15:00,35.8,78.3,23.7
16,29/03/2022 16:00,37.6,79.5,23.9
17,29/03/2022 17:00,41.0,83.0,23.4
18,29/03/2022 18:00,40.4,86.4,22.9
19,29/03/2022 19:00,42.2,90.6,22.3
20,29/03/2022 20:00,49.0,92.0,22.2
21,29/03/2022 21:00,51.5,92.7,22.2
22,29/03/2022 22:00,58.4,93.2,22.4
23,29/03/2022 23:00,56.5,94.9,22.5
