,timestamp,PM2.5,humidity,temperature
0,29/03/2022 00:00,20.6,97.8,20.3
1,29/03/2022 01:00,21.0,99.1,20.1
2,29/03/2022 02:00,25.5,99.0,19.5
3,29/03/2022 03:00,31.1,99.0,19.3
4,29/03/2022 04:00,25.1,99.0,19.7
5,29/03/2022 05:00,23.5,99.0,19.8
6,29/03/2022 06:00,22.6,99.0,19.9
7,29/03/2022 07:00,22.4,99.1,20.1
8,29/03/2022 08:00,20.8,98.0,20.6
9,29/03/2022 09:00,21.7,98.0,20.8
10,29/03/2022 10:00,24.5,94.8,21.4
11,29/03/2022 11:00,28.0,93.8,21.9
12,29/03/2022 12:00,25.2,94.7,22.0
13,29/03/2022 13:00,31.3,92.4,22.5
14,29/03/2022 14:00,35.7,91.0,22.8
15,29/03/2022 15:00,32.5,89.2,23.2
16,29/03/2022 16:00,17.9,88.0,23.4
17,29/03/2022 17:00,18.2,93.1,22.9
18,29/03/2022 18:00,20.4,95.5,22.7
19,29/03/2022 19:00,23.1,98.6,22.4
20,29/03/2022 20:00,25.0,99.0,22.1
21,29/03/2022 21:00,26.0,99.0,22.1
22,29/03/2022 22:00,30.3,99.0,22.0
23,29/03/2022 23:00,33.9,99.0,21.4
