,time,PM2.5,humidity,temperature
0,2021-12-02 20:00:00,70.9,46.9,20.2
1,2021-12-02 21:00:00,95.9,51.4,20.0
2,2021-12-02 22:00:00,119.1,51.9,19.5
3,2021-12-02 23:00:00,143.6,55.9,19.1
4,2021-12-03 00:00:00,148.5,63.6,18.3
5,2021-12-03 01:00:00,144.9,65.6,17.9
6,2021-12-03 02:00:00,127.9,67.1,17.3
7,2021-12-03 03:00:00,108.7,65.3,17.0
8,2021-12-03 04:00:00,92.0,64.5,17.0
9,2021-12-03 05:00:00,112.5,70.3,16.9
10,2021-12-03 06:00:00,114.8,76.1,16.6
11,2021-12-03 07:00:00,108.4,77.9,16.3
12,2021-12-03 08:00:00,110.3,78.1,16.4
13,2021-12-03 09:00:00,109.5,76.2,17.1
14,2021-12-03 10:00:00,97.9,69.4,18.2
15,2021-12-03 11:00:00,82.2,61.8,19.8
16,2021-12-03 12:00:00,56.6,44.1,25.6
17,2021-12-03 13:00:00,33.4,39.7,25.1
18,2021-12-03 14:00:00,28.9,40.1,23.1
19,2021-12-03 15:00:00,25.6,38.7,22.0
20,2021-12-03 16:00:00,26.7,38.3,21.9
21,2021-12-03 17:00:00,31.1,40.9,21.8
22,2021-12-03 18:00:00,59.5,47.4,21.3
23,2021-12-03 19:00:00,81.5,52.6,20.8
