,timestamp,PM2.5,humidity,temperature
0,28/03/2022 00:00,7.2,99.0,18.4
1,28/03/2022 01:00,6.3,99.0,18.4
2,28/03/2022 02:00,8.5,99.0,18.6
3,28/03/2022 03:00,18.1,99.0,18.8
4,28/03/2022 04:00,16.2,99.0,19.0
5,28/03/2022 05:00,13.0,99.0,19.1
6,28/03/2022 06:00,12.4,99.0,19.3
7,28/03/2022 07:00,6.1,98.9,19.5
8,28/03/2022 08:00,7.4,96.5,19.8
9,28/03/2022 09:00,8.1,91.4,20.3
10,28/03/2022 10:00,10.0,92.5,20.4
11,28/03/2022 11:00,12.5,91.2,20.4
12,28/03/2022 12:00,9.7,83.0,20.9
13,28/03/2022 13:00,10.7,81.1,21.8
14,28/03/2022 14:00,11.1,77.0,22.6
15,28/03/2022 15:00,11.0,75.5,22.9
16,28/03/2022 16:00,11.0,75.6,23.2
17,28/03/2022 17:00,12.9,77.3,22.7
18,28/03/2022 18:00,13.8,79.5,22.3
19,28/03/2022 19:00,16.0,82.6,22.0
20,28/03/2022 20:00,22.5,87.3,21.6
21,28/03/2022 21:00,23.8,91.1,21.2
22,28/03/2022 22:00,26.4,93.1,21.0
23,28/03/2022 23:00,24.8,93.7,20.7
