,timestamp,PM2.5,humidity,temperature
0,28/03/2022 00:00,20.9,97.0,19.6
1,28/03/2022 01:00,19.2,93.3,19.9
2,28/03/2022 02:00,22.6,90.3,20.7
3,28/03/2022 03:00,27.3,88.9,21.1
4,28/03/2022 04:00,35.7,89.2,21.0
5,28/03/2022 05:00,41.0,89.9,21.3
6,28/03/2022 06:00,33.9,89.3,21.2
7,28/03/2022 07:00,29.4,84.7,21.3
8,28/03/2022 08:00,25.6,82.7,21.6
9,28/03/2022 09:00,25.8,79.4,22.1
10,28/03/2022 10:00,35.0,79.2,22.4
11,28/03/2022 11:00,37.2,77.5,22.4
12,28/03/2022 12:00,24.4,71.4,23.3
13,28/03/2022 13:00,22.0,66.9,24.5
14,28/03/2022 14:00,26.6,64.6,25.3
15,28/03/2022 15:00,28.6,63.4,25.8
16,28/03/2022 16:00,25.1,60.4,26.3
17,28/03/2022 17:00,32.0,63.6,25.2
18,28/03/2022 18:00,29.4,66.4,24.4
19,28/03/2022 19:00,37.1,69.8,23.9
20,28/03/2022 20:00,42.7,73.3,23.6
21,28/03/2022 21:00,49.4,76.5,23.1
22,28/03/2022 22:00,62.1,78.5,23.0
23,28/03/2022 23:00,59.6,79.9,22.7
