,time,PM2.5,humidity,temperature
0,2021-11-23 20:00:00,25.7,78.1,17.1
1,2021-11-23 21:00:00,22.6,73.2,18.3
2,2021-11-23 22:00:00,21.0,71.7,18.3
3,2021-11-23 23:00:00,20.6,73.0,18.1
4,2021-11-24 00:00:00,16.8,70.7,18.1
5,2021-11-24 01:00:00,17.1,69.9,17.9
6,2021-11-24 02:00:00,18.8,70.2,17.6
7,2021-11-24 03:00:00,19.3,68.9,17.5
8,2021-11-24 04:00:00,16.3,69.0,17.3
9,2021-11-24 05:00:00,16.8,68.8,17.2
10,2021-11-24 06:00:00,16.8,67.6,17.0
11,2021-11-24 07:00:00,17.3,65.0,17.2
12,2021-11-24 08:00:00,20.1,66.3,17.4
13,2021-11-24 09:00:00,18.8,64.7,17.5
14,2021-11-24 10:00:00,17.1,61.6,17.6
15,2021-11-24 11:00:00,23.2,59.8,18.1
16,2021-11-24 12:00:00,19.8,60.9,18.5
17,2021-11-24 13:00:00,15.3,62.4,18.8
18,2021-11-24 14:00:00,18.1,62.6,19.3
19,2021-11-24 15:00:00,24.1,62.6,20.0
20,2021-11-24 16:00:00,30.3,64.5,20.1
21,2021-11-24 17:00:00,44.8,67.4,19.6
22,2021-11-24 18:00:00,30.2,66.8,19.3
23,2021-11-24 19:00:00,46.2,74.2,18.7
