,timestamp,PM2.5,humidity,temperature
0,12/03/2022 00:00,42.0,89.9,23.9
1,12/03/2022 01:00,38.5,91.3,23.7
2,12/03/2022 02:00,36.9,91.9,23.6
3,12/03/2022 03:00,38.8,91.4,23.5
4,12/03/2022 04:00,38.2,91.7,23.4
5,12/03/2022 05:00,40.3,92.2,23.3
6,12/03/2022 06:00,36.5,92.8,23.1
7,12/03/2022 07:00,42.6,92.6,23.0
8,12/03/2022 08:00,46.9,91.1,23.4
9,12/03/2022 09:00,42.4,87.8,24.3
10,12/03/2022 10:00,42.8,82.5,25.7
11,12/03/2022 11:00,42.0,79.6,26.5
12,12/03/2022 12:00,41.5,78.4,27.2
13,12/03/2022 13:00,41.3,76.8,27.8
14,12/03/2022 14:00,34.2,75.5,28.1
15,12/03/2022 15:00,34.8,77.6,27.5
16,12/03/2022 16:00,43.7,80.0,27.0
17,12/03/2022 17:00,43.2,84.1,26.3
18,12/03/2022 18:00,40.3,86.9,25.6
19,12/03/2022 19:00,38.8,88.1,25.1
20,12/03/2022 20:00,39.6,88.2,24.9
21,12/03/2022 21:00,43.0,89.2,24.7
22,12/03/2022 22:00,41.5,91.9,24.2
23,12/03/2022 23:00,40.4,92.1,24.0
