,timestamp,PM2.5,humidity,temperature
0,08/03/2022 00:00,77.8,81.9,23.0
1,08/03/2022 01:00,92.1,85.6,22.6
2,08/03/2022 02:00,108.4,89.2,22.0
3,08/03/2022 03:00,124.7,91.9,21.7
4,08/03/2022 04:00,126.5,93.4,21.5
5,08/03/2022 05:00,129.2,92.2,21.5
6,08/03/2022 06:00,132.6,93.0,21.5
7,08/03/2022 07:00,137.0,93.5,21.2
8,08/03/2022 08:00,141.5,94.6,21.2
9,08/03/2022 09:00,150.4,91.6,22.3
10,08/03/2022 10:00,134.2,81.7,24.1
11,08/03/2022 11:00,52.6,61.0,22.0
12,08/03/2022 12:00,26.4,50.9,22.5
13,08/03/2022 13:00,23.6,50.8,29.2
14,08/03/2022 14:00,23.9,49.5,29.2
15,08/03/2022 15:00,30.4,52.0,29.1
16,08/03/2022 16:00,27.9,53.1,28.7
17,08/03/2022 17:00,26.1,54.1,27.4
18,08/03/2022 18:00,25.0,55.1,25.6
19,08/03/2022 19:00,29.1,57.6,24.2
20,08/03/2022 20:00,38.4,61.4,23.5
21,08/03/2022 21:00,44.3,66.4,23.0
22,08/03/2022 22:00,44.0,71.2,22.3
23,08/03/2022 23:00,43.8,73.5,22.0
