,timestamp,PM2.5,humidity,temperature
0,27/03/2022 00:00,15.4,99.0,26.1
1,27/03/2022 01:00,17.4,99.0,25.8
2,27/03/2022 02:00,14.0,99.0,25.7
3,27/03/2022 03:00,12.7,99.0,25.8
4,27/03/2022 04:00,15.3,99.0,26.0
5,27/03/2022 05:00,17.5,99.0,26.1
6,27/03/2022 06:00,22.8,99.0,25.9
7,27/03/2022 07:00,19.8,99.0,25.4
8,27/03/2022 08:00,12.8,97.1,24.7
9,27/03/2022 09:00,8.7,93.6,24.0
10,27/03/2022 10:00,10.6,91.7,23.8
11,27/03/2022 11:00,9.7,89.1,24.1
12,27/03/2022 12:00,9.4,89.1,24.2
13,27/03/2022 13:00,8.1,82.5,24.5
14,27/03/2022 14:00,9.5,81.7,24.6
15,27/03/2022 15:00,11.7,81.5,24.4
16,27/03/2022 16:00,11.3,82.1,24.3
17,27/03/2022 17:00,11.0,87.7,23.2
18,27/03/2022 18:00,15.0,87.6,23.1
19,27/03/2022 19:00,16.6,84.9,22.6
20,27/03/2022 20:00,10.4,86.2,21.9
21,27/03/2022 21:00,5.6,92.2,20.9
22,27/03/2022 22:00,6.0,98.9,20.1
23,27/03/2022 23:00,6.4,98.5,19.7
