,time,PM2.5,humidity,temperature
0,2021-07-27 16:00:00,5.5,61.2,37.6
1,2021-07-27 17:00:00,6.9,63.1,37.1
2,2021-07-27 18:00:00,16.8,63.8,36.6
3,2021-07-27 19:00:00,34.39,70.4,35.0
4,2021-07-27 20:00:00,11.5,80.6,33.1
5,2021-07-27 21:00:00,7.7,83.8,32.4
6,2021-07-27 22:00:00,17.1,84.7,32.1
7,2021-07-27 23:00:00,9.5,87.9,31.6
8,2021-07-28 00:00:00,3.9,91.6,31.3
9,2021-07-28 01:00:00,4.1,95.5,30.8
10,2021-07-28 02:00:00,11.1,99.5,30.0
11,2021-07-28 03:00:00,9.5,100.0,29.5
12,2021-07-28 04:00:00,14.4,100.0,29.1
13,2021-07-28 05:00:00,16.8,100.0,29.1
14,2021-07-28 06:00:00,15.2,100.0,29.1
15,2021-07-28 07:00:00,6.9,100.0,29.6
16,2021-07-28 08:00:00,11.6,95.5,30.7
17,2021-07-28 09:00:00,17.8,90.7,31.7
18,2021-07-28 10:00:00,18.1,82.7,32.9
19,2021-07-28 11:00:00,11.4,77.3,33.9
20,2021-07-28 12:00:00,11.0,74.0,35.2
21,2021-07-28 13:00:00,8.9,69.2,36.3
22,2021-07-28 14:00:00,9.0,68.0,36.8
23,2021-07-28 15:00:00,5.4,64.6,36.9
