,timestamp,PM2.5,humidity,temperature
0,04/02/2022 00:00,37.1,72.0,16.6
1,04/02/2022 01:00,32.1,72.3,16.3
2,04/02/2022 02:00,37.0,73.1,16.2
3,04/02/2022 03:00,39.4,73.6,16.0
4,04/02/2022 04:00,36.0,72.8,15.9
5,04/02/2022 05:00,36.7,72.6,15.9
6,04/02/2022 06:00,38.8,72.9,16.0
7,04/02/2022 07:00,40.7,74.3,15.9
8,04/02/2022 08:00,39.2,74.2,16.0
9,04/02/2022 09:00,38.8,69.7,16.4
10,04/02/2022 10:00,39.1,66.2,16.9
11,04/02/2022 11:00,56.9,63.3,17.9
12,04/02/2022 12:00,44.3,58.7,19.1
13,04/02/2022 13:00,42.6,58.0,19.5
14,04/02/2022 14:00,41.2,57.2,20.0
15,04/02/2022 15:00,43.1,56.9,20.5
16,04/02/2022 16:00,45.8,59.1,20.0
17,04/02/2022 17:00,50.4,64.6,19.2
18,04/02/2022 18:00,57.0,69.8,18.5
19,04/02/2022 19:00,71.8,72.1,18.3
20,04/02/2022 20:00,57.1,73.8,18.1
21,04/02/2022 21:00,50.3,75.6,17.9
22,04/02/2022 22:00,43.5,75.6,17.8
23,04/02/2022 23:00,42.5,77.1,17.9
