,timestamp,PM2.5,humidity,temperature
0,13/02/2022 00:00,4.0,99.0,14.9
1,13/02/2022 01:00,5.4,99.0,14.9
2,13/02/2022 02:00,7.4,99.0,14.6
3,13/02/2022 03:00,5.2,99.0,14.4
4,13/02/2022 04:00,4.3,99.0,14.4
5,13/02/2022 05:00,3.5,99.0,14.1
6,13/02/2022 06:00,5.0,99.0,14.1
7,13/02/2022 07:00,3.8,99.0,13.9
8,13/02/2022 08:00,1.7,99.0,13.8
9,13/02/2022 09:00,2.9,99.0,13.7
10,13/02/2022 10:00,2.7,99.0,13.7
11,13/02/2022 11:00,2.5,99.0,13.8
12,13/02/2022 12:00,1.5,99.0,14.2
13,13/02/2022 13:00,1.1,99.0,14.7
14,13/02/2022 14:00,1.87,97.6,15.2
15,13/02/2022 15:00,1.6,95.7,15.4
16,13/02/2022 16:00,1.1,97.5,15.2
17,13/02/2022 17:00,1.1,99.0,14.5
18,13/02/2022 18:00,2.2,99.0,14.5
19,13/02/2022 19:00,3.4,99.0,14.6
20,13/02/2022 20:00,5.8,99.0,14.8
21,13/02/2022 21:00,6.2,99.0,14.9
22,13/02/2022 22:00,5.7,99.0,14.8
23,13/02/2022 23:00,4.4,98.7,14.9
