,timestamp,PM2.5,humidity,temperature
0,14/02/2022 00:00,7.0,98.5,14.8
1,14/02/2022 01:00,9.1,98.4,14.8
2,14/02/2022 02:00,10.4,99.1,14.7
3,14/02/2022 03:00,10.3,97.5,14.6
4,14/02/2022 04:00,4.5,96.4,14.4
5,14/02/2022 05:00,7.5,96.8,14.2
6,14/02/2022 06:00,11.6,97.8,13.8
7,14/02/2022 07:00,12.3,97.8,13.6
8,14/02/2022 08:00,13.5,93.7,14.3
9,14/02/2022 09:00,10.8,85.4,15.2
10,14/02/2022 10:00,8.9,81.8,16.3
11,14/02/2022 11:00,10.4,80.7,17.0
12,14/02/2022 12:00,11.2,77.7,18.4
13,14/02/2022 13:00,12.7,74.7,19.9
14,14/02/2022 14:00,13.2,74.1,20.0
15,14/02/2022 15:00,13.6,74.6,19.8
16,14/02/2022 16:00,14.5,76.2,19.6
17,14/02/2022 17:00,17.5,79.0,19.3
18,14/02/2022 18:00,20.7,82.2,18.6
19,14/02/2022 19:00,19.3,85.0,18.1
20,14/02/2022 20:00,21.0,86.1,18.0
21,14/02/2022 21:00,22.8,88.3,17.8
22,14/02/2022 22:00,22.9,89.9,17.8
23,14/02/2022 23:00,20.7,92.1,17.6
