,time,PM2.5,humidity,temperature
0,2021-08-04 16:00:00,44.5,44.5,40.2
1,2021-08-04 17:00:00,47.1,47.1,39.6
2,2021-08-04 18:00:00,29.07,50.4,38.4
3,2021-08-04 19:00:00,29.58,53.4,37.1
4,2021-08-04 20:00:00,37.22,58.1,36.1
5,2021-08-04 21:00:00,38.0,63.1,35.2
6,2021-08-04 22:00:00,30.89,65.2,34.8
7,2021-08-04 23:00:00,28.99,66.9,34.4
8,2021-08-05 00:00:00,19.3,68.4,33.9
9,2021-08-05 01:00:00,17.8,69.0,33.7
10,2021-08-05 02:00:00,16.5,69.2,33.6
11,2021-08-05 03:00:00,17.7,68.6,33.6
12,2021-08-05 04:00:00,14.6,68.9,33.3
13,2021-08-05 05:00:00,44.72,76.4,32.4
14,2021-08-05 06:00:00,87.41,79.8,31.7
15,2021-08-05 07:00:00,92.62,77.1,32.4
16,2021-08-05 08:00:00,89.22,72.4,33.7
17,2021-08-05 09:00:00,57.98,60.2,36.3
18,2021-08-05 10:00:00,37.21,52.4,38.2
19,2021-08-05 11:00:00,47.0,47.0,39.6
20,2021-08-05 12:00:00,45.4,45.4,41.0
21,2021-08-05 13:00:00,19.7,43.9,41.5
22,2021-08-05 14:00:00,15.3,43.3,40.9
23,2021-08-05 15:00:00,12.6,43.1,40.5
