,time,PM2.5,humidity,temperature
0,2021-09-29 16:00:00,31.17,67.0,35.9
1,2021-09-29 17:00:00,68.22,76.2,34.0
2,2021-09-29 18:00:00,62.3,80.2,32.3
3,2021-09-29 19:00:00,59.48,83.9,31.3
4,2021-09-29 20:00:00,60.52,93.5,30.3
5,2021-09-29 21:00:00,11.0,97.0,29.4
6,2021-09-29 22:00:00,7.2,98.6,29.0
7,2021-09-29 23:00:00,9.7,99.9,28.7
8,2021-09-30 00:00:00,12.5,100.0,28.4
9,2021-09-30 01:00:00,13.7,100.0,28.0
10,2021-09-30 02:00:00,15.7,100.0,27.8
11,2021-09-30 03:00:00,75.42,100.0,27.6
12,2021-09-30 04:00:00,106.94,100.0,27.1
13,2021-09-30 05:00:00,112.95,100.0,27.1
14,2021-09-30 06:00:00,118.95,100.0,26.8
15,2021-09-30 07:00:00,118.95,100.0,27.5
16,2021-09-30 08:00:00,126.83,100.0,29.0
17,2021-09-30 09:00:00,90.07,94.1,31.0
18,2021-09-30 10:00:00,85.66,89.2,31.7
19,2021-09-30 11:00:00,66.55,81.6,32.9
20,2021-09-30 12:00:00,46.75,75.3,34.4
21,2021-09-30 13:00:00,39.45,72.2,34.7
22,2021-09-30 14:00:00,28.68,69.2,35.8
23,2021-09-30 15:00:00,15.1,66.1,36.4
