,timestamp,PM2.5,humidity,temperature
0,02/03/2022 00:00,47.6,93.1,21.4
1,02/03/2022 01:00,51.5,93.6,21.3
2,02/03/2022 02:00,60.0,93.5,21.2
3,02/03/2022 03:00,54.6,94.7,21.0
4,02/03/2022 04:00,55.4,94.6,21.0
5,02/03/2022 05:00,70.8,96.7,20.7
6,02/03/2022 06:00,87.3,98.1,20.5
7,02/03/2022 07:00,112.5,99.9,20.4
8,02/03/2022 08:00,114.5,100.0,20.5
9,02/03/2022 09:00,116.2,98.6,21.1
10,02/03/2022 10:00,111.5,95.3,21.9
11,02/03/2022 11:00,109.3,93.0,22.5
12,02/03/2022 12:00,108.3,91.3,22.9
13,02/03/2022 13:00,78.2,88.2,23.2
14,02/03/2022 14:00,66.9,88.2,23.1
15,02/03/2022 15:00,55.4,85.1,23.5
16,02/03/2022 16:00,41.4,84.5,23.2
17,02/03/2022 17:00,42.9,86.5,22.7
18,02/03/2022 18:00,42.5,87.7,22.4
19,02/03/2022 19:00,53.6,87.9,22.4
20,02/03/2022 20:00,75.5,89.3,22.5
21,02/03/2022 21:00,84.7,91.5,22.1
22,02/03/2022 22:00,83.8,94.2,22.0
23,02/03/2022 23:00,75.7,92.5,22.2
