,time,PM2.5,humidity,temperature
0,2021-11-11 20:00:00,87.7,62.2,22.6
1,2021-11-11 21:00:00,121.5,68.2,22.0
2,2021-11-11 22:00:00,99.2,72.4,21.7
3,2021-11-11 23:00:00,81.1,73.4,21.8
4,2021-11-12 00:00:00,81.5,74.1,21.8
5,2021-11-12 01:00:00,73.1,73.3,22.0
6,2021-11-12 02:00:00,74.8,75.9,21.4
7,2021-11-12 03:00:00,106.2,77.9,20.9
8,2021-11-12 04:00:00,98.6,77.2,20.5
9,2021-11-12 05:00:00,92.4,74.3,20.6
10,2021-11-12 06:00:00,71.8,73.0,20.7
11,2021-11-12 07:00:00,69.8,72.7,21.0
12,2021-11-12 08:00:00,51.6,70.9,20.8
13,2021-11-12 09:00:00,41.4,67.8,21.0
14,2021-11-12 10:00:00,39.9,65.3,21.2
15,2021-11-12 11:00:00,31.3,61.8,21.8
16,2021-11-12 12:00:00,29.4,60.9,22.1
17,2021-11-12 13:00:00,32.0,59.9,22.7
18,2021-11-12 14:00:00,30.4,60.1,23.1
19,2021-11-12 15:00:00,30.8,60.0,23.4
20,2021-11-12 16:00:00,30.3,61.4,23.2
21,2021-11-12 17:00:00,35.3,63.3,22.8
22,2021-11-12 18:00:00,36.2,63.8,22.6
23,2021-11-12 19:00:00,39.1,64.3,22.7
