,time,PM2.5,humidity,temperature
0,2021-11-19 20:00:00,76.1,92.2,22.2
1,2021-11-19 21:00:00,60.4,93.5,21.9
2,2021-11-19 22:00:00,76.0,96.1,22.0
3,2021-11-19 23:00:00,78.4,97.5,21.9
4,2021-11-20 00:00:00,82.8,97.6,22.0
5,2021-11-20 01:00:00,83.5,98.0,22.0
6,2021-11-20 02:00:00,89.0,97.8,22.1
7,2021-11-20 03:00:00,97.4,97.5,22.2
8,2021-11-20 04:00:00,89.7,96.0,22.5
9,2021-11-20 05:00:00,129.4,98.3,21.4
10,2021-11-20 06:00:00,124.2,97.9,21.3
11,2021-11-20 07:00:00,113.6,99.0,21.0
12,2021-11-20 08:00:00,105.8,96.6,21.6
13,2021-11-20 09:00:00,112.8,96.0,21.8
14,2021-11-20 10:00:00,125.0,94.8,22.5
15,2021-11-20 11:00:00,151.6,94.4,22.9
16,2021-11-20 12:00:00,,,
17,2021-11-20 13:00:00,,,
18,2021-11-20 14:00:00,,,
19,2021-11-20 15:00:00,,,
20,2021-11-20 16:00:00,,,
21,2021-11-20 17:00:00,,,
22,2021-11-20 18:00:00,,,
23,2021-11-20 19:00:00,,,
