,time,PM2.5,humidity,temperature
0,2021-10-10 20:00:00,3.9,100.0,22.9
1,2021-10-10 21:00:00,4.7,100.0,22.9
2,2021-10-10 22:00:00,6.5,100.0,23.1
3,2021-10-10 23:00:00,5.8,100.0,23.3
4,2021-10-11 00:00:00,4.7,100.0,23.4
5,2021-10-11 01:00:00,15.4,100.0,23.8
6,2021-10-11 02:00:00,4.3,100.0,23.6
7,2021-10-11 03:00:00,17.1,100.0,23.6
8,2021-10-11 04:00:00,14.7,100.0,23.5
9,2021-10-11 05:00:00,7.4,100.0,23.3
10,2021-10-11 06:00:00,5.5,100.0,23.0
11,2021-10-11 07:00:00,1.9,100.0,22.9
12,2021-10-11 08:00:00,4.7,100.0,22.6
13,2021-10-11 09:00:00,5.0,100.0,22.7
14,2021-10-11 10:00:00,9.2,100.0,22.7
15,2021-10-11 11:00:00,6.5,100.0,22.7
16,2021-10-11 12:00:00,12.6,100.0,22.8
17,2021-10-11 13:00:00,9.3,100.0,22.8
18,2021-10-11 14:00:00,9.1,100.0,22.9
19,2021-10-11 15:00:00,8.0,100.0,22.5
20,2021-10-11 16:00:00,5.5,100.0,22.3
21,2021-10-11 17:00:00,7.4,100.0,22.3
22,2021-10-11 18:00:00,7.0,100.0,22.3
23,2021-10-11 19:00:00,7.4,99.5,22.6
