,time,PM2.5,humidity,temperature
0,2021-10-10 20:00:00,9.7,100.0,23.8
1,2021-10-10 21:00:00,2.7,100.0,23.6
2,2021-10-10 22:00:00,1.2,100.0,23.5
3,2021-10-10 23:00:00,1.2,100.0,23.6
4,2021-10-11 00:00:00,1.2,100.0,23.5
5,2021-10-11 01:00:00,1.0,100.0,23.4
6,2021-10-11 02:00:00,2.9,100.0,23.5
7,2021-10-11 03:00:00,3.9,100.0,23.6
8,2021-10-11 04:00:00,5.3,100.0,23.6
9,2021-10-11 05:00:00,5.5,100.0,23.4
10,2021-10-11 06:00:00,7.0,100.0,23.3
11,2021-10-11 07:00:00,5.1,100.0,23.2
12,2021-10-11 08:00:00,6.0,100.0,23.0
13,2021-10-11 09:00:00,3.1,100.0,22.7
14,2021-10-11 10:00:00,4.5,100.0,22.7
15,2021-10-11 11:00:00,5.2,100.0,22.8
16,2021-10-11 12:00:00,3.8,100.0,22.8
17,2021-10-11 13:00:00,8.0,100.0,23.0
18,2021-10-11 14:00:00,6.2,100.0,23.0
19,2021-10-11 15:00:00,7.1,100.0,22.9
20,2021-10-11 16:00:00,8.3,100.0,22.8
21,2021-10-11 17:00:00,7.8,100.0,22.6
22,2021-10-11 18:00:00,13.1,100.0,22.6
23,2021-10-11 19:00:00,12.0,100.0,22.8
