,timestamp,PM2.5,humidity,temperature
0,02/03/2022 00:00,64.7,87.2,22.9
1,02/03/2022 01:00,75.8,87.9,22.8
2,02/03/2022 02:00,74.8,89.6,22.5
3,02/03/2022 03:00,74.4,90.8,22.3
4,02/03/2022 04:00,71.5,90.4,22.5
5,02/03/2022 05:00,95.1,90.8,22.3
6,02/03/2022 06:00,111.9,92.9,22.1
7,02/03/2022 07:00,165.9,96.0,21.8
8,02/03/2022 08:00,166.2,94.7,22.2
9,02/03/2022 09:00,155.7,92.1,22.7
10,02/03/2022 10:00,134.7,86.6,24.1
11,02/03/2022 11:00,128.0,81.6,25.3
12,02/03/2022 12:00,146.3,80.1,25.6
13,02/03/2022 13:00,154.6,76.5,26.6
14,02/03/2022 14:00,83.3,68.9,27.7
15,02/03/2022 15:00,59.6,64.6,28.3
16,02/03/2022 16:00,55.5,64.9,27.9
17,02/03/2022 17:00,45.4,67.4,26.9
18,02/03/2022 18:00,48.3,70.0,26.2
19,02/03/2022 19:00,70.3,73.9,25.7
20,02/03/2022 20:00,110.2,76.0,25.4
21,02/03/2022 21:00,122.9,78.4,25.1
22,02/03/2022 22:00,127.1,83.1,24.5
23,02/03/2022 23:00,102.0,83.0,24.2
