,timestamp,PM2.5,humidity,temperature
0,25/01/2022 00:00,20.8,100.0,21.3
1,25/01/2022 01:00,19.7,100.0,21.0
2,25/01/2022 02:00,21.0,100.0,20.7
3,25/01/2022 03:00,26.5,100.0,20.7
4,25/01/2022 04:00,24.9,100.0,20.6
5,25/01/2022 05:00,24.4,100.0,20.6
6,25/01/2022 06:00,18.8,100.0,20.8
7,25/01/2022 07:00,23.8,100.0,20.6
8,25/01/2022 08:00,36.8,100.0,20.7
9,25/01/2022 09:00,39.5,99.6,20.7
10,25/01/2022 10:00,54.2,98.4,20.9
11,25/01/2022 11:00,62.1,97.2,21.2
12,25/01/2022 12:00,63.0,96.6,21.4
13,25/01/2022 13:00,52.8,97.2,21.3
14,25/01/2022 14:00,44.5,97.0,21.3
15,25/01/2022 15:00,41.1,95.3,21.7
16,25/01/2022 16:00,35.1,94.9,21.5
17,25/01/2022 17:00,34.3,96.2,21.4
18,25/01/2022 18:00,38.4,96.9,21.2
19,25/01/2022 19:00,35.2,96.9,20.9
20,25/01/2022 20:00,34.6,97.6,20.9
21,25/01/2022 21:00,39.9,99.8,20.6
22,25/01/2022 22:00,43.8,100.0,20.8
23,25/01/2022 23:00,44.7,99.3,21.0
