,time,PM2.5,humidity,temperature
0,2021-10-22 20:00:00,32.5,83.2,19.7
1,2021-10-22 21:00:00,20.7,82.7,19.6
2,2021-10-22 22:00:00,16.8,81.5,19.5
3,2021-10-22 23:00:00,17.9,82.0,19.5
4,2021-10-23 00:00:00,17.0,82.5,19.4
5,2021-10-23 01:00:00,19.9,85.4,19.3
6,2021-10-23 02:00:00,18.2,88.1,19.2
7,2021-10-23 03:00:00,36.0,85.1,19.0
8,2021-10-23 04:00:00,41.3,85.1,18.9
9,2021-10-23 05:00:00,38.4,83.0,18.9
10,2021-10-23 06:00:00,33.9,81.2,19.0
11,2021-10-23 07:00:00,26.3,78.5,19.2
12,2021-10-23 08:00:00,26.8,78.7,19.5
13,2021-10-23 09:00:00,28.1,73.7,20.8
14,2021-10-23 10:00:00,27.9,69.4,22.7
15,2021-10-23 11:00:00,23.5,63.8,23.5
16,2021-10-23 12:00:00,28.8,62.3,24.4
17,2021-10-23 13:00:00,38.6,62.7,24.8
18,2021-10-23 14:00:00,44.7,63.4,24.9
19,2021-10-23 15:00:00,45.3,63.6,24.9
20,2021-10-23 16:00:00,69.3,67.1,24.5
21,2021-10-23 17:00:00,68.0,69.4,24.0
22,2021-10-23 18:00:00,82.0,74.6,23.2
23,2021-10-23 19:00:00,116.5,83.1,22.2
