,time,PM2.5,humidity,temperature
0,2021-07-29 16:00:00,38.45,71.9,33.2
1,2021-07-29 17:00:00,71.32,98.0,27.3
2,2021-07-29 18:00:00,118.68,99.5,27.4
3,2021-07-29 19:00:00,91.78,94.4,28.4
4,2021-07-29 20:00:00,60.23,94.4,28.4
5,2021-07-29 21:00:00,83.16,93.0,29.4
6,2021-07-29 22:00:00,86.87,92.9,29.5
7,2021-07-29 23:00:00,82.37,91.6,29.5
8,2021-07-30 00:00:00,57.94,88.4,29.5
9,2021-07-30 01:00:00,55.69,89.4,29.2
10,2021-07-30 02:00:00,67.76,90.4,29.1
11,2021-07-30 03:00:00,105.55,91.3,28.9
12,2021-07-30 04:00:00,167.81,92.9,28.8
13,2021-07-30 05:00:00,160.48,93.7,28.8
14,2021-07-30 06:00:00,218.64,93.1,28.8
15,2021-07-30 07:00:00,275.66,94.6,29.1
16,2021-07-30 08:00:00,279.18,92.7,29.9
17,2021-07-30 09:00:00,173.17,86.4,31.2
18,2021-07-30 10:00:00,118.44,78.8,32.9
19,2021-07-30 11:00:00,99.0,75.2,33.9
20,2021-07-30 12:00:00,66.41,69.0,35.9
21,2021-07-30 13:00:00,51.16,65.8,36.9
22,2021-07-30 14:00:00,32.25,59.2,38.9
23,2021-07-30 15:00:00,35.12,61.3,37.6
