,time,PM2.5,humidity,temperature
0,2021-07-29 16:00:00,19.9,73.4,35.5
1,2021-07-29 17:00:00,9.0,98.5,27.6
2,2021-07-29 18:00:00,6.2,100.0,27.4
3,2021-07-29 19:00:00,4.7,100.0,27.8
4,2021-07-29 20:00:00,8.2,100.0,28.1
5,2021-07-29 21:00:00,12.3,100.0,28.3
6,2021-07-29 22:00:00,14.3,100.0,28.5
7,2021-07-29 23:00:00,12.8,100.0,28.6
8,2021-07-30 00:00:00,9.4,100.0,28.5
9,2021-07-30 01:00:00,7.5,100.0,28.3
10,2021-07-30 02:00:00,13.1,100.0,28.0
11,2021-07-30 03:00:00,88.56,100.0,28.0
12,2021-07-30 04:00:00,110.32,100.0,27.9
13,2021-07-30 05:00:00,135.08,100.0,27.8
14,2021-07-30 06:00:00,155.35,100.0,27.9
15,2021-07-30 07:00:00,165.1,100.0,28.2
16,2021-07-30 08:00:00,165.1,100.0,29.3
17,2021-07-30 09:00:00,145.17,97.6,30.8
18,2021-07-30 10:00:00,106.24,90.0,32.2
19,2021-07-30 11:00:00,94.87,84.9,33.0
20,2021-07-30 12:00:00,65.82,78.5,34.7
21,2021-07-30 13:00:00,55.85,75.2,35.8
22,2021-07-30 14:00:00,34.31,68.9,37.0
23,2021-07-30 15:00:00,25.41,63.7,38.5
