,time,PM2.5,humidity,temperature
0,2021-11-02 20:00:00,5.7,100.0,22.5
1,2021-11-02 21:00:00,5.4,100.0,22.4
2,2021-11-02 22:00:00,4.8,100.0,22.4
3,2021-11-02 23:00:00,4.8,100.0,22.3
4,2021-11-03 00:00:00,4.4,100.0,22.1
5,2021-11-03 01:00:00,4.2,100.0,22.0
6,2021-11-03 02:00:00,4.1,100.0,21.9
7,2021-11-03 03:00:00,6.0,100.0,21.8
8,2021-11-03 04:00:00,5.5,100.0,21.6
9,2021-11-03 05:00:00,4.8,100.0,21.6
10,2021-11-03 06:00:00,5.1,100.0,21.8
11,2021-11-03 07:00:00,9.9,100.0,21.8
12,2021-11-03 08:00:00,12.0,100.0,22.1
13,2021-11-03 09:00:00,13.4,100.0,22.5
14,2021-11-03 10:00:00,16.8,100.0,23.0
15,2021-11-03 11:00:00,18.3,100.0,23.4
16,2021-11-03 12:00:00,21.2,100.0,24.5
17,2021-11-03 13:00:00,22.9,98.9,26.2
18,2021-11-03 14:00:00,18.3,93.9,27.5
19,2021-11-03 15:00:00,11.2,90.2,28.2
20,2021-11-03 16:00:00,14.0,91.6,28.0
21,2021-11-03 17:00:00,15.4,96.7,26.9
22,2021-11-03 18:00:00,17.1,100.0,25.8
23,2021-11-03 19:00:00,22.2,100.0,25.0
