,time,PM2.5,humidity,temperature
0,2021-09-30 20:00:00,77.2,90.0,30.5
1,2021-09-30 21:00:00,68.52,92.4,29.9
2,2021-09-30 22:00:00,85.41,95.9,29.5
3,2021-09-30 23:00:00,24.3,98.3,29.2
4,2021-10-01 00:00:00,23.6,99.5,29.0
5,2021-10-01 01:00:00,26.3,99.9,28.7
6,2021-10-01 02:00:00,22.5,100.0,28.6
7,2021-10-01 03:00:00,20.5,100.0,28.2
8,2021-10-01 04:00:00,17.8,100.0,28.1
9,2021-10-01 05:00:00,23.9,100.0,28.2
10,2021-10-01 06:00:00,23.7,100.0,28.2
11,2021-10-01 07:00:00,24.0,99.9,28.5
12,2021-10-01 08:00:00,29.1,95.7,29.5
13,2021-10-01 09:00:00,29.6,91.2,30.2
14,2021-10-01 10:00:00,41.2,85.0,31.8
15,2021-10-01 11:00:00,38.3,80.1,32.9
16,2021-10-01 12:00:00,27.1,78.0,33.0
17,2021-10-01 13:00:00,20.4,71.6,34.1
18,2021-10-01 14:00:00,23.7,68.3,34.6
19,2021-10-01 15:00:00,28.6,72.4,32.9
20,2021-10-01 16:00:00,87.0,76.8,32.6
21,2021-10-01 17:00:00,109.9,78.5,32.4
22,2021-10-01 18:00:00,71.9,87.0,31.2
23,2021-10-01 19:00:00,62.6,89.4,30.5
