,timestamp,PM2.5,humidity,temperature
0,18/01/2022 00:00,9.9,92.4,16.4
1,18/01/2022 01:00,7.8,92.6,16.3
2,18/01/2022 02:00,8.6,90.0,16.4
3,18/01/2022 03:00,8.3,92.9,16.3
4,18/01/2022 04:00,9.0,91.6,16.4
5,18/01/2022 05:00,9.5,88.3,16.5
6,18/01/2022 06:00,11.2,87.7,16.6
7,18/01/2022 07:00,11.5,89.6,16.5
8,18/01/2022 08:00,13.0,89.4,16.7
9,18/01/2022 09:00,16.2,81.0,17.7
10,18/01/2022 10:00,17.7,73.5,18.8
11,18/01/2022 11:00,18.2,63.9,20.3
12,18/01/2022 12:00,20.0,59.0,21.2
13,18/01/2022 13:00,19.7,56.0,22.7
14,18/01/2022 14:00,21.2,53.8,24.3
15,18/01/2022 15:00,22.2,54.4,24.6
16,18/01/2022 16:00,26.05,56.4,24.8
17,18/01/2022 17:00,29.9,62.2,23.2
18,18/01/2022 18:00,31.7,72.2,20.9
19,18/01/2022 19:00,33.5,77.8,19.9
20,18/01/2022 20:00,33.2,78.6,20.0
21,18/01/2022 21:00,40.6,80.0,19.9
22,18/01/2022 22:00,41.0,85.1,19.4
23,18/01/2022 23:00,24.6,93.9,18.2
