,time,PM2.5,humidity,temperature
0,2021-09-16 16:00:00,5.5,89.3,32.3
1,2021-09-16 17:00:00,2.7,93.9,30.8
2,2021-09-16 18:00:00,2.4,96.7,29.2
3,2021-09-16 19:00:00,4.2,100.0,28.7
4,2021-09-16 20:00:00,3.6,100.0,28.4
5,2021-09-16 21:00:00,9.4,100.0,28.0
6,2021-09-16 22:00:00,10.6,100.0,27.8
7,2021-09-16 23:00:00,4.4,100.0,27.8
8,2021-09-17 00:00:00,2.2,100.0,27.7
9,2021-09-17 01:00:00,4.8,100.0,27.2
10,2021-09-17 02:00:00,3.7,100.0,27.0
11,2021-09-17 03:00:00,3.7,100.0,26.1
12,2021-09-17 04:00:00,1.4,100.0,26.1
13,2021-09-17 05:00:00,7.8,100.0,26.1
14,2021-09-17 06:00:00,6.7,100.0,25.9
15,2021-09-17 07:00:00,8.1,100.0,26.8
16,2021-09-17 08:00:00,16.9,100.0,26.7
17,2021-09-17 09:00:00,14.3,100.0,27.1
18,2021-09-17 10:00:00,3.8,100.0,27.1
19,2021-09-17 11:00:00,4.6,97.5,29.5
20,2021-09-17 12:00:00,5.0,95.8,30.8
21,2021-09-17 13:00:00,3.9,93.8,31.2
22,2021-09-17 14:00:00,1.3,86.5,32.6
23,2021-09-17 15:00:00,1.3,81.4,33.8
