,time,PM2.5,humidity,temperature
0,2021-08-15 16:00:00,48.52,81.5,33.1
1,2021-08-15 17:00:00,19.7,82.4,32.4
2,2021-08-15 18:00:00,55.08,87.6,31.5
3,2021-08-15 19:00:00,66.0,94.1,30.7
4,2021-08-15 20:00:00,18.8,97.7,30.4
5,2021-08-15 21:00:00,11.8,98.7,30.1
6,2021-08-15 22:00:00,9.6,97.9,29.9
7,2021-08-15 23:00:00,7.5,97.2,29.7
8,2021-08-16 00:00:00,6.5,97.4,29.6
9,2021-08-16 01:00:00,5.8,98.7,29.4
10,2021-08-16 02:00:00,5.2,99.9,29.2
11,2021-08-16 03:00:00,5.1,100.0,28.9
12,2021-08-16 04:00:00,6.2,100.0,28.6
13,2021-08-16 05:00:00,7.6,100.0,28.5
14,2021-08-16 06:00:00,9.4,100.0,28.4
15,2021-08-16 07:00:00,9.3,100.0,28.8
16,2021-08-16 08:00:00,11.7,99.9,29.7
17,2021-08-16 09:00:00,14.1,94.4,30.8
18,2021-08-16 10:00:00,11.9,87.6,31.5
19,2021-08-16 11:00:00,11.3,81.5,32.9
20,2021-08-16 12:00:00,10.3,76.7,33.6
21,2021-08-16 13:00:00,7.8,72.5,34.6
22,2021-08-16 14:00:00,4.8,65.5,36.4
23,2021-08-16 15:00:00,8.3,65.4,36.4
