,time,PM2.5,humidity,temperature
0,2021-08-20 16:00:00,13.6,50.9,37.6
1,2021-08-20 17:00:00,11.8,53.5,36.9
2,2021-08-20 18:00:00,12.1,61.3,35.1
3,2021-08-20 19:00:00,12.5,70.2,33.0
4,2021-08-20 20:00:00,14.0,73.0,32.2
5,2021-08-20 21:00:00,13.0,75.6,31.7
6,2021-08-20 22:00:00,8.8,77.8,31.3
7,2021-08-20 23:00:00,7.7,79.5,31.1
8,2021-08-21 00:00:00,7.3,81.1,30.8
9,2021-08-21 01:00:00,8.9,82.3,30.6
10,2021-08-21 02:00:00,10.0,83.4,30.3
11,2021-08-21 03:00:00,10.0,84.0,30.2
12,2021-08-21 04:00:00,9.6,83.7,30.2
13,2021-08-21 05:00:00,11.3,84.4,29.9
14,2021-08-21 06:00:00,12.1,84.3,29.9
15,2021-08-21 07:00:00,11.6,82.5,30.5
16,2021-08-21 08:00:00,11.7,77.4,31.9
17,2021-08-21 09:00:00,11.1,64.8,35.1
18,2021-08-21 10:00:00,11.6,60.2,36.2
19,2021-08-21 11:00:00,12.3,52.3,38.9
20,2021-08-21 12:00:00,9.9,46.9,40.0
21,2021-08-21 13:00:00,9.1,48.8,38.8
22,2021-08-21 14:00:00,8.4,49.8,38.4
23,2021-08-21 15:00:00,7.5,44.6,40.7
