,time,PM2.5,humidity,temperature
0,2021-08-28 16:00:00,26.07,64.3,32.3
1,2021-08-28 17:00:00,15.0,76.4,29.7
2,2021-08-28 18:00:00,7.7,90.6,25.1
3,2021-08-28 19:00:00,6.1,87.6,26.4
4,2021-08-28 20:00:00,12.0,87.5,27.0
5,2021-08-28 21:00:00,7.8,86.9,27.2
6,2021-08-28 22:00:00,3.9,87.2,27.0
7,2021-08-28 23:00:00,6.7,87.8,26.9
8,2021-08-29 00:00:00,6.4,87.1,26.9
9,2021-08-29 01:00:00,4.8,86.6,26.9
10,2021-08-29 02:00:00,5.0,85.7,26.9
11,2021-08-29 03:00:00,6.1,86.9,26.8
12,2021-08-29 04:00:00,10.9,86.3,26.7
13,2021-08-29 05:00:00,13.2,85.4,26.8
14,2021-08-29 06:00:00,18.4,85.9,26.5
15,2021-08-29 07:00:00,61.75,87.7,26.4
16,2021-08-29 08:00:00,46.29,84.0,26.9
17,2021-08-29 09:00:00,53.99,74.1,29.6
18,2021-08-29 10:00:00,27.64,63.9,32.0
19,2021-08-29 11:00:00,13.2,65.5,31.6
20,2021-08-29 12:00:00,16.8,62.9,32.6
21,2021-08-29 13:00:00,19.1,62.7,32.4
22,2021-08-29 14:00:00,25.2,57.3,33.9
23,2021-08-29 15:00:00,19.3,54.6,34.4
