,timestamp,PM2.5,humidity,temperature
0,22/03/2022 00:00,41.6,99.4,25.6
1,22/03/2022 01:00,41.9,100.0,25.5
2,22/03/2022 02:00,41.1,100.0,25.3
3,22/03/2022 03:00,36.9,100.0,25.3
4,22/03/2022 04:00,39.7,100.0,25.2
5,22/03/2022 05:00,38.8,100.0,25.3
6,22/03/2022 06:00,43.6,100.0,25.4
7,22/03/2022 07:00,44.2,100.0,25.4
8,22/03/2022 08:00,33.5,100.0,25.8
9,22/03/2022 09:00,35.5,99.5,26.1
10,22/03/2022 10:00,39.3,98.0,26.4
11,22/03/2022 11:00,44.1,96.7,26.9
12,22/03/2022 12:00,53.8,93.5,27.9
13,22/03/2022 13:00,58.5,93.9,28.0
14,22/03/2022 14:00,56.5,93.7,28.4
15,22/03/2022 15:00,42.5,92.9,28.5
16,22/03/2022 16:00,39.5,94.0,28.6
17,22/03/2022 17:00,41.1,95.5,28.6
18,22/03/2022 18:00,40.8,98.4,27.8
19,22/03/2022 19:00,38.3,99.2,27.5
20,22/03/2022 20:00,45.1,99.7,27.0
21,22/03/2022 21:00,40.1,99.6,26.6
22,22/03/2022 22:00,43.1,99.5,26.7
23,22/03/2022 23:00,39.3,100.0,26.6
