,time,PM2.5,humidity,temperature
0,2021-10-29 20:00:00,25.4,100.0,22.1
1,2021-10-29 21:00:00,19.8,100.0,21.9
2,2021-10-29 22:00:00,19.4,100.0,21.8
3,2021-10-29 23:00:00,17.9,100.0,21.7
4,2021-10-30 00:00:00,20.7,100.0,21.6
5,2021-10-30 01:00:00,23.2,100.0,21.7
6,2021-10-30 02:00:00,16.6,100.0,21.6
7,2021-10-30 03:00:00,8.6,100.0,21.4
8,2021-10-30 04:00:00,5.1,100.0,21.0
9,2021-10-30 05:00:00,6.4,100.0,20.6
10,2021-10-30 06:00:00,5.1,100.0,20.2
11,2021-10-30 07:00:00,8.6,100.0,19.9
12,2021-10-30 08:00:00,7.6,100.0,19.9
13,2021-10-30 09:00:00,7.3,100.0,19.9
14,2021-10-30 10:00:00,5.7,100.0,19.8
15,2021-10-30 11:00:00,8.0,100.0,20.0
16,2021-10-30 12:00:00,8.1,99.6,19.9
17,2021-10-30 13:00:00,8.1,98.5,19.9
18,2021-10-30 14:00:00,6.9,96.4,20.1
19,2021-10-30 15:00:00,6.7,96.6,19.8
20,2021-10-30 16:00:00,10.1,99.9,19.6
21,2021-10-30 17:00:00,12.8,100.0,19.6
22,2021-10-30 18:00:00,9.3,99.6,19.4
23,2021-10-30 19:00:00,8.0,98.8,19.5
