,timestamp,PM2.5,humidity,temperature
0,08/04/2022 00:00,85.5,63.8,27.6
1,08/04/2022 01:00,75.6,63.2,27.3
2,08/04/2022 02:00,74.0,64.4,27.2
3,08/04/2022 03:00,92.3,69.3,26.6
4,08/04/2022 04:00,157.9,74.8,25.9
5,08/04/2022 05:00,238.5,77.1,25.5
6,08/04/2022 06:00,222.3,79.8,25.1
7,08/04/2022 07:00,168.5,79.6,25.2
8,08/04/2022 08:00,161.4,75.2,26.5
9,08/04/2022 09:00,146.5,72.0,27.2
10,08/04/2022 10:00,146.4,68.4,27.9
11,08/04/2022 11:00,130.3,60.1,29.9
12,08/04/2022 12:00,117.7,53.7,32.0
13,08/04/2022 13:00,101.3,49.5,33.0
14,08/04/2022 14:00,116.7,50.9,32.1
15,08/04/2022 15:00,127.7,50.0,32.9
16,08/04/2022 16:00,110.6,49.0,32.9
17,08/04/2022 17:00,85.4,48.8,32.7
18,08/04/2022 18:00,82.0,50.9,31.4
19,08/04/2022 19:00,88.9,55.9,30.0
20,08/04/2022 20:00,107.6,61.5,29.2
21,08/04/2022 21:00,101.9,72.2,28.1
22,08/04/2022 22:00,104.7,75.3,27.5
23,08/04/2022 23:00,109.4,78.2,27.0
